nombre_seccion,pais_producto,descripcion_subfamilia,subfamilia_producto,pais_proveedor,beneficio_producto,familia_subfamilia,tipo_unidad_producto,periodo_pago_proveedor,precio_venta_producto,telefono_proveedor,direccion_proveedor,tipo_proveedor_proveedor,codigo_proveedor_producto,nombre_proveedor,codigo_producto,pago_pendiente_proveedor,descripcion_producto,nombre_subfamilia,marca_producto,alcance_proveedor,persona_contacto_proveedor,codigo_proveedor,descripcion_seccion,coste_producto,descripcion_familia,seccion_familia,nombre_familia
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,12.23,D.O.-Napa,Botella,30,26.85,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,212CF,NULL,Cabernet-Franc-97,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,14.62,NULL,Vinos,D.O.-Napa
Postres,Francia,NULL,Galletas-de-mantequilla,Francia,1.07,Galletas,Caja,60,3.5,76760987,119-Rue-Volney---75498-Paris--France,NULL,203,Heritiers-La-Mere-Marie,121GA,NULL,Galettes,Galletas-de-mantequilla,La-Mere-Marie,Global,Catherine-Gaulle,203,NULL,2.43,NULL,Postres,Galletas
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,26.94,D.O.-Champagne,Botella,90,54.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,288BR,NULL,Brut-Rose,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,27.06,NULL,Espumosos,D.O.-Champagne
Quesos,Francia,Textura-del-queso,Vaca-Pasta-veteada,Francia,1.47,Vaca,Porcion-(250-g),60,4.73,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,020BA,NULL,Bleu-d'Auvergne,Vaca-Pasta-veteada,La-Vache-Blue,Global,Florence-Deveroix,103,NULL,3.26,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,2.94,D.O.-Rioja,Botella,90,7.6,912349643,Pza.-de-Las-Cortes--7--Madrid-28011--Espana,NULL,303,Bodegas-Herederos-de-Don-Emilio,154TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,El-Senorio,Global,Jaime-Serra,303,NULL,4.66,NULL,Vinos,D.O.-Rioja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,7.94,D.O.-Napa,Botella,30,18.6,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,196CS,NULL,Cabernet-Sauvignon-96,D.O.-Napa-Blanco,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,10.66,NULL,Vinos,D.O.-Napa
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,1.49,Vaca,Porcion-(250-g),90,4.98,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,029GC,NULL,Gruyere-de-Comte,Vaca-Semicurado,Le-Fromagru,Global,Jacques-Decruel,104,NULL,3.49,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.78,D.O.-Rioja,Botella,30,11.45,932129865,V.-Favencia-2-08024-Barcelona-Espana,NULL,306,Bodegas-San-Gervasio,158TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Senorio-de-San-Gervasio,Global,Xavier-Gonzalez,306,NULL,6.67,NULL,Vinos,D.O.-Rioja
Licores,Espana,NULL,Licores,Espana,4.03,Licores,Botella,30,9.0,939232323,C/-Concilio-de-Trento-111-08024-Barcelona--Espana,NULL,310,Cia.-De-Licores--S.A.,314JE,NULL,Jerez,Licores,Bodegas-La-Frontera,Global,Carles-Vilaseca,310,NULL,4.97,NULL,Licores,Licores
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,11.58,D.O.-Napa,Botella,30,28.35,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,216SG,NULL,Sangiovese-96,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,16.77,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Somontano-Blanco,Espana,2.43,D.O.-Somontano,Botella,30,5.11,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,186CH,NULL,Chardonnay-97,D.O.-Somontano-Blanco,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,2.68,NULL,Vinos,D.O.-Somontano
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,5.0,D.O.-Rioja,Botella,60,12.02,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,141TC,NULL,Tinto-Crianza-97,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,7.02,NULL,Vinos,D.O.-Rioja
Vinos,Francia,NULL,D.O.-Alsace-Rosado,Francia,5.48,D.O.-Alsace,Botella,30,12.53,78992726,10-Avenue-de-Caroline---93021-Bordeaux--France,NULL,316,Cellier-Alsace,275GE,NULL,Gewurztraminer-97,D.O.-Alsace-Rosado,Allimat-Deiss,Global,Denis-Felix,316,NULL,7.05,NULL,Vinos,D.O.-Alsace
Vinos,Francia,NULL,D.O.-Beaujolais-Tinto,Francia,21.57,D.O.-Beaujolais,Botella-(1.5-l),90,49.95,98549053,90-Rue-du-Montparnasse---72001-Paris--France,NULL,312,Societe-Viticole,312CB,NULL,Cru-Beaujolais-98,D.O.-Beaujolais-Tinto,Saint-Honore,Global,Jean-Louis-Pagnon,312,NULL,28.38,NULL,Vinos,D.O.-Beaujolais
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,7.47,D.O.-Napa,Botella,30,15.25,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,193CB,NULL,Chenin-Blanc-98,D.O.-Napa-Blanco,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,7.78,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,20.06,D.O.-Napa,Botella,30,40.75,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,228ME,NULL,Merlot-97,D.O.-Napa-Tinto,Golden-Valley,Global,Martin-Bates,322,NULL,20.69,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.12,D.O.-Rioja,Botella,90,8.36,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,155TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Conde-de-Salvatierra,Global,Paloma-Martinez,302,NULL,4.24,NULL,Vinos,D.O.-Rioja
Quesos,Reino-Unido,Textura-del-queso,Vaca-Curado,Reino-Unido,1.51,Vaca,Porcion-(250-g),60,4.98,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,002CO,NULL,Cotswold,Vaca-Curado,Old-Hill,Global,Richard-Addams,101,NULL,3.47,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,7.5,D.O.-Rioja,Botella,60,15.74,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,135TR,NULL,Tinto-Reserva-94,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,8.24,NULL,Vinos,D.O.-Rioja
Postres,Espana,NULL,Pastas-de-almendra,Espana,2.06,Galletas,Caja,60,7.0,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,118AM,NULL,Almendrados-de-las-Monjas-Clarisas,Pastas-de-almendra,La-Tradicion,Global,Begona-Iribarren,202,NULL,4.94,NULL,Postres,Galletas
Licores,Reino-Unido,NULL,Ginebra,Reino-Unido,8.67,Licores,Botella,90,17.35,7794527,456-Broadgate-Circle-(Liverpool-St.)--London-SW4,NULL,317,English-Long-Drink-Company,337GI,NULL,Layden-Gin,Ginebra,Longin,Global,Charles-Spencer,317,NULL,8.68,NULL,Licores,Licores
Vinos,Estados-Unidos,NULL,D.O.-Napa-Rosado,Estados-Unidos,17.13,D.O.-Napa,Botella,30,35.45,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,223ZI,NULL,Zinfandel-97,D.O.-Napa-Rosado,Old-House-Cellar,Global,Mary-Ann-Smith,319,NULL,18.32,NULL,Vinos,D.O.-Napa
Postres,Reino-Unido,NULL,Galletas-de-fruta,Reino-Unido,1.15,Galletas,Caja,60,3.5,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,129JR,NULL,Jam-Rings,Galletas-de-fruta,Factory-Fruit,Global,Mary-Brown,204,NULL,2.35,NULL,Postres,Galletas
Quesos,Holanda,Textura-del-queso,Vaca-Semicurado,Holanda,1.27,Vaca,Porcion-(250-g),60,4.06,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,042GO,NULL,Gouda,Vaca-Semicurado,Wenhlegod,Global,Mark-Vanderlok,105,NULL,2.79,Tipo-de-leche,Quesos,Vaca
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,1.8,Vaca,Porcion-(250-g),90,5.73,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,030MI,NULL,Mimolette,Vaca-Semicurado,Mimoferme,Global,Jacques-Decruel,104,NULL,3.93,Tipo-de-leche,Quesos,Vaca
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,11.15,D.O.-Champagne,Botella,90,25.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,281BC,NULL,Brut-Premier-Cru,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,13.85,NULL,Espumosos,D.O.-Champagne
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,3.38,D.O.-Rioja,Botella,90,8.9,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,150TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Hermanos-Alvarez,Global,Paloma-Martinez,302,NULL,5.52,NULL,Vinos,D.O.-Rioja
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,1.69,Vaca,Porcion-(250-g),60,5.1,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,025CO,NULL,Coulommiers,Vaca-Pasta-blanda,Les-Coulotances,Global,Florence-Deveroix,103,NULL,3.41,Tipo-de-leche,Quesos,Vaca
Espumosos,Espana,NULL,D.O.-Cava-Extra-Brut,Espana,5.89,D.O.-Cava,Botella,30,12.4,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,334RF,NULL,Reserva-Familia,D.O.-Cava-Extra-Brut,Santa-Eulalia,Global,Montserrat-Vila,308,NULL,6.51,NULL,Espumosos,D.O.-Cava
Postres,Italia,NULL,Pastas-de-te,Italia,1.94,Galletas,Caja,90,5.95,3457632,Via-Fabio-Filzi-25-A-Milano--Italia,NULL,201,Casale-di-la-Mama,120CA,NULL,Cavallucci,Pastas-de-te,Casale-di-la-Mamma,Global,Fabrizio-Baciucconi,201,NULL,4.01,NULL,Postres,Galletas
Quesos,Espana,Textura-del-queso,Cabra-Anejo,Espana,1.6,Cabra,Porcion-(250-g),60,5.5,914555909,Principe-de-Vergara--22--Madrid-28010--Espana,NULL,108,La-Meseta--S.A.,082QC,NULL,Queso-de-cabra,Cabra-Anejo,Bellacabra-Anejo,Global,Pedro-Salvador,108,NULL,3.9,Tipo-de-leche,Quesos,Cabra
Vinos,Espana,NULL,D.O.-Somontano-Blanco,Espana,3.65,D.O.-Somontano,Botella,30,7.62,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,187CH,NULL,Chardonnay-98,D.O.-Somontano-Blanco,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,3.97,NULL,Vinos,D.O.-Somontano
Quesos,Italia,Textura-del-queso,Bufala-Fresco,Italia,1.95,Bufala,Porcion-(250-g),90,6.48,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,057MB,NULL,Mozzarella-di-Bufala,Bufala-Fresco,Mozza,Global,Andrea-Cavaglieri,106,NULL,4.53,Tipo-de-leche,Quesos,Bufala
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,5.41,D.O.-Ribera-del-Duero,Botella,90,12.16,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,247TC,NULL,Tinto-Crianza-96/97,D.O.-Ribera-del-Duero-Tinto,Viuda-de-Soldeoro,Global,Inigo-Elizalde,304,NULL,6.75,NULL,Vinos,D.O.-Ribera-del-Duero
Espumosos,Espana,NULL,D.O.-Cava-Extra-Brut,Espana,8.69,D.O.-Cava,Botella,30,18.0,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,335GB,NULL,Gran-Brut,D.O.-Cava-Extra-Brut,Santa-Eulalia,Global,Montserrat-Vila,308,NULL,9.31,NULL,Espumosos,D.O.-Cava
Vinos,Espana,NULL,D.O.-Somontano-Tinto,Espana,4.63,D.O.-Somontano,Botella,30,11.05,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,184TR,NULL,Tinto-Reserva-95,D.O.-Somontano-Tinto,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,6.42,NULL,Vinos,D.O.-Somontano
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,2.86,Vaca,Porcion-(250-g),60,8.9,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,023CH,NULL,Chaource,Vaca-Pasta-blanda,Chaoulait,Global,Florence-Deveroix,103,NULL,6.04,Tipo-de-leche,Quesos,Vaca
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,15.42,D.O.-Champagne,Botella,90,32.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,285BB,NULL,Blanc-de-Blancs-Brut-Premier-Cru,D.O.-Champagne-Brut,Blanc-Chateau,Global,Julie-Deschamps,313,NULL,16.58,NULL,Espumosos,D.O.-Champagne
Quesos,Espana,Textura-del-queso,Oveja-Curado,Espana,1.78,Oveja,Porcion-(250-g),60,5.73,914555909,Principe-de-Vergara--22--Madrid-28010--Espana,NULL,108,La-Meseta--S.A.,080MA,NULL,Manchego,Oveja-Curado,La-Meseta-Curado,Global,Pedro-Salvador,108,NULL,3.95,Tipo-de-leche,Quesos,Oveja
Vinos,Espana,NULL,D.O.-Priorato-Tinto,Espana,10.32,D.O.-Priorato,Botella,90,22.0,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,248TR,NULL,Tinto-Reserva-96,D.O.-Priorato-Tinto,El-Monasterio,Global,Inigo-Elizalde,304,NULL,11.68,NULL,Vinos,D.O.-Priorato
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,10.88,D.O.-Napa,Botella,30,27.0,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,209ME,NULL,Merlot-98,D.O.-Napa-Tinto,West-Vineyards,Global,Ricky-Castro,321,NULL,16.12,NULL,Vinos,D.O.-Napa
Quesos,Italia,Textura-del-queso,Oveja-Semicurado,Italia,2.4,Oveja,Porcion-(250-g),90,8.28,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,053CA,NULL,Cacciota,Oveja-Semicurado,Messado,Global,Andrea-Cavaglieri,106,NULL,5.88,Tipo-de-leche,Quesos,Oveja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.23,D.O.-Rioja,Botella,30,12.68,932129865,V.-Favencia-2-08024-Barcelona-Espana,NULL,306,Bodegas-San-Gervasio,167TR,NULL,Tinto-Reserva-94,D.O.-Rioja-Tinto,Senorio-de-San-Gervasio,Global,Xavier-Gonzalez,306,NULL,6.45,NULL,Vinos,D.O.-Rioja
Postres,Espana,NULL,Dulces-de-Navidad,Espana,1.11,Pasteleria,Caja,60,3.75,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,109EM,NULL,Empinonadas,Dulces-de-Navidad,La-Tradicion,Global,Begona-Iribarren,202,NULL,2.64,NULL,Postres,Pasteleria
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,2.39,D.O.-Rioja,Botella,90,5.79,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,170TC,NULL,Tinto-Crianza-96,D.O.-Rioja-Tinto,Vina-Selecta,Global,Inigo-Elizalde,304,NULL,3.4,NULL,Vinos,D.O.-Rioja
Quesos,Holanda,Textura-del-queso,Vaca-Curado,Holanda,2.2,Vaca,Porcion-(250-g),60,7.48,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,046OA,NULL,Old-Amsterdam,Vaca-Curado,Old-Ferme,Global,Mark-Vanderlok,105,NULL,5.28,Tipo-de-leche,Quesos,Vaca
Quesos,Belgica,Textura-del-queso,Vaca-Semicurado,Belgica,2.52,Vaca,Porcion-(250-g),60,7.81,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,013CT,NULL,Chimay-Trappiste-with-Beer,Vaca-Semicurado,Trachilait,Global,Jean-Francois-Duval,102,NULL,5.29,Tipo-de-leche,Quesos,Vaca
Quesos,Holanda,Textura-del-queso,Vaca-Curado,Holanda,0.78,Vaca,Porcion-(250-g),60,2.5,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,044LE,NULL,Leyden,Vaca-Curado,Leydaar,Global,Mark-Vanderlok,105,NULL,1.72,Tipo-de-leche,Quesos,Vaca
Quesos,Suecia,Textura-del-queso,Vaca-Tierno,Suecia,1.21,Vaca,Porcion-(250-g),90,3.73,23490900,MariaGrand-357-Slussen-Stockholm-Sweden,NULL,110,Olofberg-Cheese-Association,071VA,NULL,Vadenost,Vaca-Tierno,Gjesvald,Global,Jean-Anderlind,110,NULL,2.52,Tipo-de-leche,Quesos,Vaca
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,2.99,Vaca,Porcion-(250-g),60,9.35,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,018AB,NULL,Abondance,Vaca-Semicurado,Seblochan,Global,Florence-Deveroix,103,NULL,6.36,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,16.76,D.O.-Napa,Botella,30,43.5,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,230CS,NULL,Cabernet-Sauvignon-97,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,26.74,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,14.46,D.O.-Napa,Botella,30,37.85,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,225CS,NULL,Cabernet-Suavignon-97,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,23.39,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,15.62,D.O.-Napa,Botella,30,36.5,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,224ME,NULL,Merlot-96,D.O.-Napa-Tinto,Old-House-Cellar,Global,Mary-Ann-Smith,319,NULL,20.88,NULL,Vinos,D.O.-Napa
Quesos,Belgica,Textura-del-queso,Vaca-Curado,Belgica,2.56,Vaca,Porcion-(250-g),60,7.81,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,016PO,NULL,Postel,Vaca-Curado,Vachestel,Global,Jean-Francois-Duval,102,NULL,5.25,Tipo-de-leche,Quesos,Vaca
Quesos,Belgica,Textura-del-queso,Cabra-Tierno,Belgica,2.36,Cabra,Porcion-(250-g),60,7.81,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,011CH,NULL,Chevagne,Cabra-Tierno,Frocheg,Global,Jean-Francois-Duval,102,NULL,5.45,Tipo-de-leche,Quesos,Cabra
Quesos,Australia,Textura-del-queso,Vaca-Pasta-veteada,Australia,2.06,Vaca,Porcion-(250-g),90,6.23,4561100,15-Grand-Bridge-Queen-Elizabeth-NSW-Australia,NULL,115,Australian-Cow-Company,102RB,NULL,Roaring-Forties-Blue,Vaca-Pasta-veteada,Oricheese,Global,Ingrid-White,115,NULL,4.17,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,18.89,D.O.-Rioja,Botella,90,38.73,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,173TG,NULL,Tinto-Gran-Reserva-82,D.O.-Rioja-Tinto,Don-Mendival,Global,Inigo-Elizalde,304,NULL,19.84,NULL,Vinos,D.O.-Rioja
Postres,Italia,NULL,Pastas-de-almendra,Italia,2.4,Galletas,Caja,90,7.95,3457632,Via-Fabio-Filzi-25-A-Milano--Italia,NULL,201,Casale-di-la-Mama,106BB,NULL,Brutti-e-Buoni,Pastas-de-almendra,Casale-di-la-Mamma,Global,Fabrizio-Baciucconi,201,NULL,5.55,NULL,Postres,Galletas
Postres,Italia,NULL,Bizcochos,Italia,2.2,Pasteleria,Unidad,90,6.95,3457632,Via-Fabio-Filzi-25-A-Milano--Italia,NULL,201,Casale-di-la-Mama,105WP,NULL,White-Panforte,Bizcochos,Il-Panetonne-(White),Global,Fabrizio-Baciucconi,201,NULL,4.75,NULL,Postres,Pasteleria
Quesos,Italia,Textura-del-queso,Oveja-Curado,Italia,3.01,Oveja,Porcion-(250-g),90,9.65,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,051PE,NULL,Pecorino,Oveja-Curado,Brilatte,Global,Andrea-Cavaglieri,106,NULL,6.64,Tipo-de-leche,Quesos,Oveja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,6.3,D.O.-Napa,Botella,30,16.25,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,194SB,NULL,Sauvignon-Blanc-98,D.O.-Napa-Blanco,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,9.95,NULL,Vinos,D.O.-Napa
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,13.43,D.O.-Champagne,Botella,90,28.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,28OBC,NULL,Blanc-de-Blancs-Grand-Cru,D.O.-Champagne-Brut,Blanc-Chateau,Global,Julie-Deschamps,313,NULL,14.57,NULL,Espumosos,D.O.-Champagne
Quesos,Estados-Unidos,Textura-del-queso,Vaca-Semicurado,Estados-Unidos,2.3,Vaca,Porcion-(250-g),90,7.48,4569000,122Griffin-Rd -Fort-Lauderdale--FL-33041--USA,NULL,112,Old-Farm-Inc.,092KV,NULL,Knight's-Vail,Vaca-Semicurado,The-Old-Farm-Cow,Global,James-Sand,112,NULL,5.18,Tipo-de-leche,Quesos,Vaca
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,53.13,D.O.-Champagne,Botella,90,119.95,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,291BC,NULL,Grand-Cordon-Brut,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,66.82,NULL,Espumosos,D.O.-Champagne
Quesos,Suecia,Textura-del-queso,Vaca-Tierno,Suecia,1.23,Vaca,Porcion-(250-g),90,4.06,23490900,MariaGrand-357-Slussen-Stockholm-Sweden,NULL,110,Olofberg-Cheese-Association,069GR,NULL,Graddost,Vaca-Tierno,Artic-circle,Global,Jean-Anderlind,110,NULL,2.83,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,11.41,D.O.-Napa,Botella,30,29.95,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,215ME,NULL,Reserve-Chardonnay-97,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,18.54,NULL,Vinos,D.O.-Napa
