nombre_seccion,pais_producto,descripcion_subfamilia,subfamilia_producto,pais_proveedor,beneficio_producto,familia_subfamilia,tipo_unidad_producto,periodo_pago_proveedor,precio_venta_producto,telefono_proveedor,direccion_proveedor,tipo_proveedor_proveedor,codigo_proveedor_producto,nombre_proveedor,codigo_producto,pago_pendiente_proveedor,descripcion_producto,nombre_subfamilia,marca_producto,alcance_proveedor,persona_contacto_proveedor,codigo_proveedor,descripcion_seccion,coste_producto,descripcion_familia,seccion_familia,nombre_familia
Quesos,Reino-Unido,Textura-del-queso,Vaca-Curado,Reino-Unido,1.39,Vaca,Porcion-(250-g),60,4.69,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,001CH,NULL,Chesire,Vaca-Curado,Smith-Farmer,Global,Richard-Addams,101,NULL,3.3,Tipo-de-leche,Quesos,Vaca
Quesos,Suecia,Textura-del-queso,Vaca-Semicurado,Suecia,1.13,Vaca,Porcion-(250-g),90,3.43,23490900,MariaGrand-357-Slussen-Stockholm-Sweden,NULL,110,Olofberg-Cheese-Association,070SO,NULL,St.-Olof,Vaca-Semicurado,Olofberg,Global,Jean-Anderlind,110,NULL,2.3,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,4.52,D.O.-Bordeaux,Botella,30,11.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,257BR,NULL,Bordeaux-Rouge-97,D.O.-Bordeaux-Tinto,Chateau-Duc-Versalle,Global,Michel-Lemaire,315,NULL,6.48,NULL,Vinos,D.O.-Bordeaux
Postres,Francia,NULL,Tartas,Francia,1.91,Pasteleria,Unidad,60,5.95,76760987,119-Rue-Volney---75498-Paris--France,NULL,203,Heritiers-La-Mere-Marie,124TT,NULL,Tarte-Tatin,Tartas,La-Mere-Marie,Global,Catherine-Gaulle,203,NULL,4.04,NULL,Postres,Pasteleria
Postres,Reino-Unido,NULL,Galletas-de-mantequilla,Reino-Unido,1.02,Galletas,Caja,60,3.5,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,130SH,NULL,Shortcake,Galletas-de-mantequilla,Factory-Butter,Global,Mary-Brown,204,NULL,2.48,NULL,Postres,Galletas
Vinos,Australia,NULL,D.O.-Barossa-Valley-Rosado,Australia,6.52,D.O.-Barossa-Valley,Botella,30,15.0,9887556,97-Food-Street--Maryland-NSW-2234-Australia,NULL,325,Australian-Cellars-Company,294SH,NULL,Shiraz-97,D.O.-Barossa-Valley-Rosado,Australian-Cellars,Global,Benjamin-Lynn,325,NULL,8.48,NULL,Vinos,D.O.-Barossa-Valley
Quesos,Estados-Unidos,Textura-del-queso,Cabra-Semicurado,Estados-Unidos,3.8,Cabra,Porcion-(250-g),90,12.08,4569000,122Griffin-Rd -Fort-Lauderdale--FL-33041--USA,NULL,112,Old-Farm-Inc.,091HF,NULL,Humboldt-Fog,Cabra-Semicurado,The-Old-Farm-Goat,Global,James-Sand,112,NULL,8.28,Tipo-de-leche,Quesos,Cabra
Quesos,Reino-Unido,Textura-del-queso,Vaca-Semicurado,Reino-Unido,1.66,Vaca,Porcion-(250-g),60,5.59,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,003CL,NULL,Crumbly-Lancanshire,Vaca-Semicurado,The-Farmhouse,Global,Richard-Addams,101,NULL,3.93,Tipo-de-leche,Quesos,Vaca
Quesos,Irlanda,Textura-del-queso,Vaca-Semicurado,Irlanda,1.93,Vaca,Porcion-(250-g),60,6.23,5678923,23-Commerce-Street--Dublin--Ireland,NULL,113,The-Irish-Cheese-Company,098IC,NULL,Irish-Carrigaline,Vaca-Semicurado,Irche,Global,Patrick-McCain,113,NULL,4.3,Tipo-de-leche,Quesos,Vaca
Quesos,Suiza,Textura-del-queso,Vaca-Anejo,Suiza,3.1,Vaca,Porcion-(250-g),60,9.35,29000112,Hoheweg-211-CH-3800-Interlaken-Switzerland,NULL,111,Produits-Naturels-de-Suisse,090VI,NULL,Vignerons,Vaca-Anejo,Frognerons,Global,Marcus-Di-Miele,111,NULL,6.25,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,16.85,D.O.-Napa,Botella,30,44.5,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,232CR,NULL,Chardonnay-Reserve-97,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,27.65,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Bourgogne-Tinto,Francia,4.2,D.O.-Bourgogne,Botella,30,8.99,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,266BP,NULL,Bourgogne-Pinot-Noir-98,D.O.-Bourgogne-Tinto,Chateau-des-Duc,Global,Philippe-Clemenceau,314,NULL,4.79,NULL,Vinos,D.O.-Bourgogne
Vinos,Alemania,NULL,D.O.-Pfalz-Blanco,Alemania,6.04,D.O.-Pfalz,Botella,30,12.77,99876433,Am-Moosfeld-95--Berlin--Germany,NULL,324,Kees-Wineyards,250RS,NULL,Riesling-Spatlese-99,D.O.-Pfalz-Blanco,Graf-Von-Schulck,Global,Andrew-Schnell,324,NULL,6.73,NULL,Vinos,D.O.-Pfalz
Quesos,Irlanda,Textura-del-queso,Vaca-Tierno,Irlanda,1.59,Vaca,Porcion-(250-g),60,4.98,5678923,23-Commerce-Street--Dublin--Ireland,NULL,113,The-Irish-Cheese-Company,097CB,NULL,Cow's-Irish-Boile,Vaca-Tierno,The-Irish-Cow,Global,Patrick-McCain,113,NULL,3.39,Tipo-de-leche,Quesos,Vaca
Postres,Espana,NULL,Dulces-de-Navidad,Espana,1.41,Pasteleria,Caja,60,4.75,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,110AR,NULL,Almendras-rellenas,Dulces-de-Navidad,La-Tradicion,Global,Begona-Iribarren,202,NULL,3.34,NULL,Postres,Pasteleria
Postres,Espana,NULL,Bolleria,Espana,1.43,Pasteleria,Caja,60,4.5,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,116QP,NULL,Quesada-Pasiega,Bolleria,La-Estepa,Global,Begona-Iribarren,202,NULL,3.07,NULL,Postres,Pasteleria
Vinos,Espana,NULL,D.O.-Penedes-Tinto,Espana,6.86,D.O.-Penedes,Botella,30,17.9,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,174CS,NULL,Cabernet-Sauvignon-Gran-Reserva-Esp.-79,D.O.-Penedes-Tinto,Bodegas-Don-Emilio,Global,Jordi-Comte,305,NULL,11.04,NULL,Vinos,D.O.-Penedes
Licores,Francia,NULL,D.O.-Cognac,Francia,30.36,Licores,Botella,90,60.75,23238989,123-Boulevard-Raspail---75003-Poissy--France,NULL,311,Domaine-Imperiale,340CO,NULL,Cognac,D.O.-Cognac,L'Eveque,Global,Marie-Bontemps,311,NULL,30.39,NULL,Licores,Licores
Postres,Italia,NULL,Tartas,Italia,2.54,Pasteleria,Unidad,90,8.25,3457632,Via-Fabio-Filzi-25-A-Milano--Italia,NULL,201,Casale-di-la-Mama,122TI,NULL,Tiramisu,Tartas,Casale-di-la-Mamma,Global,Fabrizio-Baciucconi,201,NULL,5.71,NULL,Postres,Pasteleria
Quesos,Suiza,Textura-del-queso,Vaca-Semicurado,Suiza,1.1,Vaca,Porcion-(250-g),60,3.73,29000112,Hoheweg-211-CH-3800-Interlaken-Switzerland,NULL,111,Produits-Naturels-de-Suisse,087SE,NULL,Swiss-Emmental,Vaca-Semicurado,Emmeswiss,Global,Marcus-Di-Miele,111,NULL,2.63,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,21.67,D.O.-Napa,Botella,30,46.5,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,234CH,NULL,Chardonnay-95,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,24.83,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.32,D.O.-Rioja,Botella,90,9.4,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,166TR,NULL,Tinto-Reserva-94,D.O.-Rioja-Tinto,Conde-de-Salvatierra,Global,Paloma-Martinez,302,NULL,5.08,NULL,Vinos,D.O.-Rioja
Quesos,Italia,Textura-del-queso,Vaca-Curado,Italia,2.01,Vaca,Porcion-(250-g),90,6.23,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,050BR,NULL,Bra,Vaca-Curado,Latteco,Global,Andrea-Cavaglieri,106,NULL,4.22,Tipo-de-leche,Quesos,Vaca
Licores,Espana,NULL,Licores,Espana,3.63,Licores,Botella,30,7.5,939232323,C/-Concilio-de-Trento-111-08024-Barcelona--Espana,NULL,310,Cia.-De-Licores--S.A.,316MO,NULL,Moscatel,Licores,Casa-Saez,Global,Carles-Vilaseca,310,NULL,3.87,NULL,Licores,Licores
Espumosos,Espana,NULL,D.O.-Cava-Extra-Brut,Espana,3.1,D.O.-Cava,Botella,30,6.2,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,329EB,NULL,Extra-Brut,D.O.-Cava-Extra-Brut,Bodegas-Ferrer,Global,Montserrat-Vila,308,NULL,3.1,NULL,Espumosos,D.O.-Cava
Quesos,Suiza,Textura-del-queso,Vaca-Semicurado,Suiza,1.58,Vaca,Porcion-(250-g),60,4.98,29000112,Hoheweg-211-CH-3800-Interlaken-Switzerland,NULL,111,Produits-Naturels-de-Suisse,088SG,NULL,Swiss-Gruyere,Vaca-Semicurado,Goldener,Global,Marcus-Di-Miele,111,NULL,3.4,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,13.27,D.O.-Napa,Botella,30,31.0,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,217CH,NULL,Chardonnay-98,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,17.73,NULL,Vinos,D.O.-Napa
Vinos,Australia,NULL,D.O.-Coonawarra-Tinto,Australia,7.49,D.O.-Coonawarra,Botella,30,19.95,5568990,12-American-Dr--St-Pauls-NSW-2111-Australia,NULL,327,Francis-Jr.-Cellars,299CS,NULL,Cabernet-Sauvignon-Shiraz-98,D.O.-Coonawarra-Tinto,Francis-Jr.Cellars,Global,Greg-Foster,327,NULL,12.46,NULL,Vinos,D.O.-Coonawarra
Quesos,Irlanda,Textura-del-queso,Cabra-Tierno,Irlanda,1.79,Cabra,Porcion-(250-g),60,6.23,5678923,23-Commerce-Street--Dublin--Ireland,NULL,113,The-Irish-Cheese-Company,096GB,NULL,Goat's-Irish-Boile,Cabra-Tierno,The-Irish-Goat,Global,Patrick-McCain,113,NULL,4.44,Tipo-de-leche,Quesos,Cabra
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,20.14,D.O.-Ribera-del-Duero,Botella,90,42.21,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,245TG,NULL,Tinto-Gran-Reserva-92/94,D.O.-Ribera-del-Duero-Tinto,Bodegas-Hnos.-Soldeoro,Global,Inigo-Elizalde,304,NULL,22.07,NULL,Vinos,D.O.-Ribera-del-Duero
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,7.19,D.O.-Bordeaux,Botella,30,18.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,258CS,NULL,Cabernet-Sauvignon-97,D.O.-Bordeaux-Tinto,Chateau-Haut-Loupiac,Global,Michel-Lemaire,315,NULL,10.81,NULL,Vinos,D.O.-Bordeaux
Vinos,Australia,NULL,D.O.-Hunter-Valley-Rosado,Australia,6.34,D.O.-Hunter-Valley,Botella,30,16.0,3346678,34-Coupar-Av---Sydney-NSW-Australia,NULL,328,Atlas-Vineyard,303SE,NULL,Semillon-99,D.O.-Hunter-Valley-Rosado,Atlas-Vineyard,Global,Donald-Foley,328,NULL,9.66,NULL,Vinos,D.O.-Hunter-Valley
Licores,Reino-Unido,NULL,Whisky,Reino-Unido,42.92,Licores,Botella,90,102.4,7794527,456-Broadgate-Circle-(Liverpool-St.)--London-SW4,NULL,317,English-Long-Drink-Company,322SW,NULL,Scotch-Whiskey-21-anos,Whisky,Glendale,Global,Charles-Spencer,317,NULL,59.48,NULL,Licores,Licores
Quesos,Holanda,Textura-del-queso,Vaca-Semicurado,Holanda,0.92,Vaca,Porcion-(250-g),60,3.1,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,047SG,NULL,Smoked-Gouda,Vaca-Semicurado,Reblagou,Global,Mark-Vanderlok,105,NULL,2.18,Tipo-de-leche,Quesos,Vaca
Vinos,Alemania,NULL,D.O.-Pfalz-Blanco,Alemania,8.13,D.O.-Pfalz,Botella,30,20.64,99876433,Am-Moosfeld-95--Berlin--Germany,NULL,324,Kees-Wineyards,252RA,NULL,Riesling-Auslese-98,D.O.-Pfalz-Blanco,Graf-Von-Schulck,Global,Andrew-Schnell,324,NULL,12.51,NULL,Vinos,D.O.-Pfalz
Quesos,Espana,Textura-del-queso,Mixto-Tierno,Espana,1.57,Mixto,Porcion-(250-g),60,4.98,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,085TR,NULL,Tronchon,Mixto-Tierno,El-Manico,Global,Maria-Gutierrez,107,NULL,3.41,Tipo-de-leche,Quesos,Mixto
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.3,D.O.-Rioja,Botella,90,14.16,912349643,Pza.-de-Las-Cortes--7--Madrid-28011--Espana,NULL,303,Bodegas-Herederos-de-Don-Emilio,153TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Ribera-de-Afluente,Global,Jaime-Serra,303,NULL,7.86,NULL,Vinos,D.O.-Rioja
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,1.44,Vaca,Porcion-(250-g),90,4.38,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,028FB,NULL,French-Brie,Vaca-Pasta-blanda,Vachebrie,Global,Jacques-Decruel,104,NULL,2.94,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,11.43,D.O.-Napa,Botella,90,25.3,5559806,222-NE-67th-St -New-York-City--NY-11203--USA,NULL,320,Robert-F.-Cellars,205CS,NULL,Cabernet-Sauvignon-97,D.O.-Napa-Blanco,Robert-F.-Cellars,Global,Paul-Stevenson,320,NULL,13.87,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,12.57,D.O.-Rioja,Botella,90,29.81,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,152TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Vina-Selecta,Global,Inigo-Elizalde,304,NULL,17.24,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,3.81,D.O.-Rioja,Botella,90,7.99,912349643,Pza.-de-Las-Cortes--7--Madrid-28011--Espana,NULL,303,Bodegas-Herederos-de-Don-Emilio,162TR,NULL,Tinto-Reserva-93,D.O.-Rioja-Tinto,Rodriguez-del-Duero,Global,Jaime-Serra,303,NULL,4.18,NULL,Vinos,D.O.-Rioja
Quesos,Francia,Textura-del-queso,Oveja-Curado,Francia,3.58,Oveja,Porcion-(250-g),60,12.48,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,027FM,NULL,Fleur-de-Marquis,Oveja-Curado,Le-Marquis,Global,Florence-Deveroix,103,NULL,8.9,Tipo-de-leche,Quesos,Oveja
Vinos,Alemania,NULL,D.O.-Mosel-Saar-Ruwer-Blanco,Alemania,5.08,D.O.-Mosel-Saar-Ruwer,Botella,30,10.52,98677778,Kohlstrasse-900--Munchen--Germany,NULL,323,Ernst-Kuster-Wine-Company,254RS,NULL,Riesling-Spatlese-98,D.O.-Mosel-Saar-Ruwer-Blanco,Ernst-Kunstler,Global,Bettina-Rassmann,323,NULL,5.44,NULL,Vinos,D.O.-Mosel-Saar-Ruwer
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.12,D.O.-Rioja,Botella,90,16.28,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,148TG,NULL,Tinto-Gran-Reserva-89,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,10.16,NULL,Vinos,D.O.-Rioja
Quesos,Reino-Unido,Textura-del-queso,Vaca-Tierno,Reino-Unido,2.41,Vaca,Porcion-(250-g),60,7.48,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,010WS,NULL,White-Stilton,Vaca-Tierno,Blue-Cow,Global,Richard-Addams,101,NULL,5.07,Tipo-de-leche,Quesos,Vaca
Espumosos,Espana,NULL,D.O.-Cava-Extra-Seco,Espana,6.54,D.O.-Cava,Botella,30,17.1,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,330RR,NULL,Reserva-Real,D.O.-Cava-Extra-Seco,Salteriu,Global,Montserrat-Vila,308,NULL,10.56,NULL,Espumosos,D.O.-Cava
Vinos,Espana,NULL,D.O.-Priorato-Tinto,Espana,6.22,D.O.-Priorato,Botella,90,13.52,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,249TR,NULL,Tinto-Reserva-96,D.O.-Priorato-Tinto,El-Monasterio,Global,Inigo-Elizalde,304,NULL,7.3,NULL,Vinos,D.O.-Priorato
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,2.62,D.O.-Rioja,Botella,90,6.26,912349643,Pza.-de-Las-Cortes--7--Madrid-28011--Espana,NULL,303,Bodegas-Herederos-de-Don-Emilio,156TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Valselecto,Global,Jaime-Serra,303,NULL,3.64,NULL,Vinos,D.O.-Rioja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,10.69,D.O.-Napa,Botella,30,27.1,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,211CH,NULL,Chardonnay-98,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,16.41,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,10.06,D.O.-Napa,Botella,30,22.4,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,199GR,NULL,Grenache-96,D.O.-Napa-Blanco,Old-Vine-Cellars,Global,Mary-Ann-Smith,319,NULL,12.34,NULL,Vinos,D.O.-Napa
Postres,Espana,NULL,Dulces-de-Navidad,Espana,1.95,Pasteleria,Unidad,60,6.75,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,114TA,NULL,Turron-de-Alicante,Dulces-de-Navidad,Saga-Antigua,Global,Begona-Iribarren,202,NULL,4.8,NULL,Postres,Pasteleria
Quesos,Espana,Textura-del-queso,Oveja-Semicurado,Espana,1.47,Oveja,Porcion-(250-g),60,4.98,914555909,Principe-de-Vergara--22--Madrid-28010--Espana,NULL,108,La-Meseta--S.A.,079MA,NULL,Manchego,Oveja-Semicurado,La-Meseta-Semi,Global,Pedro-Salvador,108,NULL,3.51,Tipo-de-leche,Quesos,Oveja
Vinos,Espana,NULL,D.O.-Penedes-Tinto,Espana,4.67,D.O.-Penedes,Botella,30,9.9,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,177TS,NULL,Tinto-Reserva-95,D.O.-Penedes-Tinto,Bodegas-Don-Emilio,Global,Jordi-Comte,305,NULL,5.23,NULL,Vinos,D.O.-Penedes
Espumosos,Espana,NULL,D.O.-Cava-Extra-Brut,Espana,3.44,D.O.-Cava,Botella,30,7.0,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,333BB,NULL,Brut-de-Brut,D.O.-Cava-Extra-Brut,Santa-Eulalia,Global,Montserrat-Vila,308,NULL,3.56,NULL,Espumosos,D.O.-Cava
Vinos,Australia,NULL,D.O.-Barossa-Valley-Blanco,Australia,8.91,D.O.-Barossa-Valley,Botella,30,21.0,6544342,56-White-Road--Kariong-NSW-3422-Australia,NULL,326,Vineyards-of-Australia-Inc.,297ME,NULL,Merlot-97,D.O.-Barossa-Valley-Blanco,Vineyards-of-Australia,Global,Silvia-O'Callaghan,326,NULL,12.09,NULL,Vinos,D.O.-Barossa-Valley
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,12.4,D.O.-Napa,Botella,30,27.45,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,214ME,NULL,Merlot-97,D.O.-Napa-Tinto,West-Vineyards,Global,Ricky-Castro,321,NULL,15.05,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Alsace-Tinto,Francia,6.15,D.O.-Alsace,Botella,30,12.56,78992726,10-Avenue-de-Caroline---93021-Bordeaux--France,NULL,316,Cellier-Alsace,273PN,NULL,Pinot-Noir-97,D.O.-Alsace-Tinto,Allimat-Deiss,Global,Denis-Felix,316,NULL,6.41,NULL,Vinos,D.O.-Alsace
Espumosos,Espana,NULL,D.O.-Cava-Brut,Espana,3.13,D.O.-Cava,Botella,30,7.2,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,328BR,NULL,Brut-Reserva,D.O.-Cava-Brut,Bodegas-Ferrer,Global,Montserrat-Vila,308,NULL,4.07,NULL,Espumosos,D.O.-Cava
Quesos,Francia,Textura-del-queso,Oveja-Pasta-veteada,Francia,3.07,Oveja,Porcion-(250-g),90,9.59,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,037RO,NULL,Roquefort,Oveja-Pasta-veteada,Delicatessen,Global,Jacques-Decruel,104,NULL,6.52,Tipo-de-leche,Quesos,Oveja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,22.62,D.O.-Napa,Botella,30,47.0,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,235CS,NULL,Cabernet-Sauvignon-96,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,24.38,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,18.09,D.O.-Napa,Botella,30,39.95,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,226CR,NULL,Chardonnay-Reserve-97,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,21.86,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Alsace-Tinto,Francia,4.52,D.O.-Alsace,Botella,30,11.51,78992726,10-Avenue-de-Caroline---93021-Bordeaux--France,NULL,316,Cellier-Alsace,277GE,NULL,Gewurztraminer-93,D.O.-Alsace-Tinto,Spielmann-Vignoble,Global,Denis-Felix,316,NULL,6.99,NULL,Vinos,D.O.-Alsace
Quesos,Holanda,Textura-del-queso,Vaca-Semicurado,Holanda,1.16,Vaca,Porcion-(250-g),60,3.73,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,040ED,NULL,Edam,Vaca-Semicurado,Wenhlecate,Global,Mark-Vanderlok,105,NULL,2.57,Tipo-de-leche,Quesos,Vaca
Vinos,Australia,NULL,D.O.-Barossa-Valley-Blanco,Australia,6.47,D.O.-Barossa-Valley,Botella,30,16.0,6544342,56-White-Road--Kariong-NSW-3422-Australia,NULL,326,Vineyards-of-Australia-Inc.,296SW,NULL,Semillon-Wood-Matured-94,D.O.-Barossa-Valley-Blanco,Vineyards-of-Australia,Global,Silvia-O'Callaghan,326,NULL,9.53,NULL,Vinos,D.O.-Barossa-Valley
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,11.11,D.O.-Napa,Botella,30,23.5,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,201ZI,NULL,Zinfandel-97,D.O.-Napa-Blanco,Old-Vine-Cellars,Global,Mary-Ann-Smith,319,NULL,12.39,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Penedes-Blanco,Espana,2.98,D.O.-Penedes,Botella,30,7.9,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,179CH,NULL,Chardonnay-98,D.O.-Penedes-Blanco,Vina-Seleccion,Global,Jordi-Comte,305,NULL,4.92,NULL,Vinos,D.O.-Penedes
Vinos,Espana,NULL,D.O.-Somontano-Tinto,Espana,2.6,D.O.-Somontano,Botella,30,6.2,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,185TC,NULL,Tinto-Crianza-96,D.O.-Somontano-Tinto,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,3.6,NULL,Vinos,D.O.-Somontano
Espumosos,Espana,NULL,D.O.-Cava-Brut,Espana,3.81,D.O.-Cava,Botella,30,10.11,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,326BN,NULL,Brut-Nature,D.O.-Cava-Brut,Bodegas-Ferrer,Global,Montserrat-Vila,308,NULL,6.3,NULL,Espumosos,D.O.-Cava
Vinos,Chile,NULL,Mendoza-Rosado,Chile,4.84,Mendoza,Botella,15,9.95,6657888,Salud--21-Santiago-45901-Chile,NULL,329,Compania-del-Valle-Montemar,307MA,NULL,Malbec-99,Mendoza-Rosado,Casa-Julia-Montemar,Global,Gregorio-Sullivan,329,NULL,5.11,NULL,Vinos,Mendoza
